Descriptor, Region Unit, Variable Region Population, Variable Atlanta Population, Region Total Population, Atlanta Total Population
Estimate: Own child - Biological child, A, 3568.0, 66994, 3662.0, 82528
, B, 7036.0, 66994, 7591.0, 82528
, C, 3863.0, 66994, 4017.0, 82528
, D, 1782.0, 66994, 1996.0, 82528
, E, 2276.0, 66994, 2542.0, 82528
, F, 4530.0, 66994, 4679.0, 82528
, G, 1819.0, 66994, 2289.0, 82528
, H, 2756.0, 66994, 3767.0, 82528
, I, 4372.0, 66994, 6023.0, 82528
, J, 1416.0, 66994, 1955.0, 82528
, K, 970.0, 66994, 1302.0, 82528
, L, 713.0, 66994, 1066.0, 82528
, M, 2331.0, 66994, 2511.0, 82528
, N, 2594.0, 66994, 2898.0, 82528
, O, 1885.0, 66994, 2684.0, 82528
, P, 3201.0, 66994, 4196.0, 82528
, Q, 243.0, 66994, 336.0, 82528
, R, 3338.0, 66994, 4475.0, 82528
, S, 1925.0, 66994, 2832.0, 82528
, T, 1804.0, 66994, 2620.0, 82528
, V, 2546.0, 66994, 3471.0, 82528
, W, 3301.0, 66994, 4033.0, 82528
, X, 1576.0, 66994, 2428.0, 82528
, Y, 1848.0, 66994, 2263.0, 82528
, Z, 4890.0, 66994, 6048.0, 82528
Estimate: Own child - Adopted child, A, 47.0, 1643, 3662.0, 82528
, B, 167.0, 1643, 7591.0, 82528
, C, 65.0, 1643, 4017.0, 82528
, D, 60.0, 1643, 1996.0, 82528
, E, 64.0, 1643, 2542.0, 82528
, F, 95.0, 1643, 4679.0, 82528
, G, 21.0, 1643, 2289.0, 82528
, H, 47.0, 1643, 3767.0, 82528
, I, 58.0, 1643, 6023.0, 82528
, J, 0.0, 1643, 1955.0, 82528
, K, 38.0, 1643, 1302.0, 82528
, L, 49.0, 1643, 1066.0, 82528
, M, 14.0, 1643, 2511.0, 82528
, N, 62.0, 1643, 2898.0, 82528
, O, 98.0, 1643, 2684.0, 82528
, P, 263.0, 1643, 4196.0, 82528
, Q, 5.0, 1643, 336.0, 82528
, R, 140.0, 1643, 4475.0, 82528
, S, 30.0, 1643, 2832.0, 82528
, T, 42.0, 1643, 2620.0, 82528
, V, 45.0, 1643, 3471.0, 82528
, W, 96.0, 1643, 4033.0, 82528
, X, 12.0, 1643, 2428.0, 82528
, Y, 3.0, 1643, 2263.0, 82528
, Z, 45.0, 1643, 6048.0, 82528
Estimate: Own child - Stepchild, A, 39.0, 1387, 3662.0, 82528
, B, 132.0, 1387, 7591.0, 82528
, C, 75.0, 1387, 4017.0, 82528
, D, 46.0, 1387, 1996.0, 82528
, E, 34.0, 1387, 2542.0, 82528
, F, 45.0, 1387, 4679.0, 82528
, G, 33.0, 1387, 2289.0, 82528
, H, 21.0, 1387, 3767.0, 82528
, I, 156.0, 1387, 6023.0, 82528
, J, 58.0, 1387, 1955.0, 82528
, K, 54.0, 1387, 1302.0, 82528
, L, 18.0, 1387, 1066.0, 82528
, M, 22.0, 1387, 2511.0, 82528
, N, 33.0, 1387, 2898.0, 82528
, O, 36.0, 1387, 2684.0, 82528
, P, 72.0, 1387, 4196.0, 82528
, Q, 9.0, 1387, 336.0, 82528
, R, 78.0, 1387, 4475.0, 82528
, S, 58.0, 1387, 2832.0, 82528
, T, 26.0, 1387, 2620.0, 82528
, V, 30.0, 1387, 3471.0, 82528
, W, 25.0, 1387, 4033.0, 82528
, X, 70.0, 1387, 2428.0, 82528
, Y, 71.0, 1387, 2263.0, 82528
, Z, 136.0, 1387, 6048.0, 82528
Estimate: Grandchild, A, 4.0, 8089, 3662.0, 82528
, B, 36.0, 8089, 7591.0, 82528
, C, 8.0, 8089, 4017.0, 82528
, D, 22.0, 8089, 1996.0, 82528
, E, 37.0, 8089, 2542.0, 82528
, F, 0.0, 8089, 4679.0, 82528
, G, 217.0, 8089, 2289.0, 82528
, H, 618.0, 8089, 3767.0, 82528
, I, 995.0, 8089, 6023.0, 82528
, J, 305.0, 8089, 1955.0, 82528
, K, 183.0, 8089, 1302.0, 82528
, L, 206.0, 8089, 1066.0, 82528
, M, 81.0, 8089, 2511.0, 82528
, N, 69.0, 8089, 2898.0, 82528
, O, 464.0, 8089, 2684.0, 82528
, P, 508.0, 8089, 4196.0, 82528
, Q, 51.0, 8089, 336.0, 82528
, R, 626.0, 8089, 4475.0, 82528
, S, 702.0, 8089, 2832.0, 82528
, T, 437.0, 8089, 2620.0, 82528
, V, 610.0, 8089, 3471.0, 82528
, W, 236.0, 8089, 4033.0, 82528
, X, 468.0, 8089, 2428.0, 82528
, Y, 230.0, 8089, 2263.0, 82528
, Z, 726.0, 8089, 6048.0, 82528
Estimate: Other relatives, A, 1.0, 3373, 3662.0, 82528
, B, 145.0, 3373, 7591.0, 82528
, C, 0.0, 3373, 4017.0, 82528
, D, 84.0, 3373, 1996.0, 82528
, E, 35.0, 3373, 2542.0, 82528
, F, 5.0, 3373, 4679.0, 82528
, G, 142.0, 3373, 2289.0, 82528
, H, 276.0, 3373, 3767.0, 82528
, I, 352.0, 3373, 6023.0, 82528
, J, 159.0, 3373, 1955.0, 82528
, K, 27.0, 3373, 1302.0, 82528
, L, 69.0, 3373, 1066.0, 82528
, M, 56.0, 3373, 2511.0, 82528
, N, 21.0, 3373, 2898.0, 82528
, O, 152.0, 3373, 2684.0, 82528
, P, 135.0, 3373, 4196.0, 82528
, Q, 27.0, 3373, 336.0, 82528
, R, 292.0, 3373, 4475.0, 82528
, S, 116.0, 3373, 2832.0, 82528
, T, 285.0, 3373, 2620.0, 82528
, V, 184.0, 3373, 3471.0, 82528
, W, 119.0, 3373, 4033.0, 82528
, X, 284.0, 3373, 2428.0, 82528
, Y, 79.0, 3373, 2263.0, 82528
, Z, 238.0, 3373, 6048.0, 82528
Estimate: Foster child or Other Unrelated child, A, 3.0, 1042, 3662.0, 82528
, B, 75.0, 1042, 7591.0, 82528
, C, 6.0, 1042, 4017.0, 82528
, D, 2.0, 1042, 1996.0, 82528
, E, 96.0, 1042, 2542.0, 82528
, F, 5.0, 1042, 4679.0, 82528
, G, 57.0, 1042, 2289.0, 82528
, H, 49.0, 1042, 3767.0, 82528
, I, 90.0, 1042, 6023.0, 82528
, J, 17.0, 1042, 1955.0, 82528
, K, 29.0, 1042, 1302.0, 82528
, L, 10.0, 1042, 1066.0, 82528
, M, 7.0, 1042, 2511.0, 82528
, N, 117.0, 1042, 2898.0, 82528
, O, 50.0, 1042, 2684.0, 82528
, P, 17.0, 1042, 4196.0, 82528
, Q, 0.0, 1042, 336.0, 82528
, R, 0.0, 1042, 4475.0, 82528
, S, 1.0, 1042, 2832.0, 82528
, T, 25.0, 1042, 2620.0, 82528
, V, 57.0, 1042, 3471.0, 82528
, W, 256.0, 1042, 4033.0, 82528
, X, 18.0, 1042, 2428.0, 82528
, Y, 33.0, 1042, 2263.0, 82528
, Z, 12.0, 1042, 6048.0, 82528
